12:53:46,IST,CPU,%user,%nice,%system,%iowait,%steal,%idle
12:53:47,IST,0,0.96,0.00,4.81,0.00,0.00,94.23
12:53:47,IST,1,100.00,0.00,0.00,0.00,0.00,0.00
12:53:47,IST,2,100.00,0.00,0.00,0.00,0.00,0.00
12:53:47,IST,3,1.00,0.00,0.00,0.00,0.00,99.00
12:53:47,IST,4,11.11,0.00,1.01,0.00,0.00,87.88
12:53:47,IST,5,0.00,0.00,0.00,0.00,0.00,100.00
12:53:47,IST,6,0.00,0.00,0.00,0.00,0.00,100.00
12:53:47,IST,7,100.00,0.00,0.00,0.00,0.00,0.00
12:53:47,IST,CPU,%user,%nice,%system,%iowait,%steal,%idle
12:53:48,IST,0,0.94,0.00,7.55,2.83,0.00,88.68
12:53:48,IST,1,100.00,0.00,0.00,0.00,0.00,0.00
12:53:48,IST,2,100.00,0.00,0.00,0.00,0.00,0.00
12:53:48,IST,3,0.00,0.00,0.00,0.00,0.00,100.00
12:53:48,IST,4,11.11,0.00,0.00,0.00,0.00,88.89
12:53:48,IST,5,2.00,0.00,0.00,0.00,0.00,98.00
12:53:48,IST,6,0.99,0.00,0.99,0.00,0.00,98.02
12:53:48,IST,7,100.00,0.00,0.00,0.00,0.00,0.00
12:53:48,IST,CPU,%user,%nice,%system,%iowait,%steal,%idle
12:53:49,IST,0,0.92,0.00,9.17,0.00,0.00,89.91
12:53:49,IST,1,100.00,0.00,0.00,0.00,0.00,0.00
12:53:49,IST,2,100.00,0.00,0.00,0.00,0.00,0.00
12:53:49,IST,3,0.99,0.00,0.99,0.00,0.00,98.02
12:53:49,IST,4,10.89,0.00,0.99,0.00,0.00,88.12
12:53:49,IST,5,1.96,0.00,0.98,0.00,0.00,97.06
12:53:49,IST,6,0.00,0.00,0.00,0.00,0.00,100.00
12:53:49,IST,7,100.00,0.00,0.00,0.00,0.00,0.00
12:53:49,IST,CPU,%user,%nice,%system,%iowait,%steal,%idle
12:53:50,IST,0,0.96,0.00,3.85,0.00,0.00,95.19
12:53:50,IST,1,100.00,0.00,0.00,0.00,0.00,0.00
12:53:50,IST,2,100.00,0.00,0.00,0.00,0.00,0.00
12:53:50,IST,3,1.00,0.00,0.00,0.00,0.00,99.00
12:53:50,IST,4,0.99,0.00,0.99,0.00,0.00,98.02
12:53:50,IST,5,0.00,0.00,0.00,0.00,0.00,100.00
12:53:50,IST,6,0.00,0.00,0.00,0.00,0.00,100.00
12:53:50,IST,7,100.00,0.00,0.00,0.00,0.00,0.00
12:53:50,IST,CPU,%user,%nice,%system,%iowait,%steal,%idle
12:53:51,IST,0,0.00,0.00,3.92,0.00,0.00,96.08
12:53:51,IST,1,100.00,0.00,0.00,0.00,0.00,0.00
12:53:51,IST,2,100.00,0.00,0.00,0.00,0.00,0.00
12:53:51,IST,3,1.00,0.00,0.00,0.00,0.00,99.00
12:53:51,IST,4,1.00,0.00,0.00,0.00,0.00,99.00
12:53:51,IST,5,0.00,0.00,0.00,0.00,0.00,100.00
12:53:51,IST,6,1.94,0.00,1.94,0.00,0.00,96.12
12:53:51,IST,7,100.00,0.00,0.00,0.00,0.00,0.00
12:53:51,IST,CPU,%user,%nice,%system,%iowait,%steal,%idle
12:53:52,IST,0,0.00,0.00,10.81,0.00,0.00,89.19
12:53:52,IST,1,100.00,0.00,0.00,0.00,0.00,0.00
12:53:52,IST,2,100.00,0.00,0.00,0.00,0.00,0.00
12:53:52,IST,3,0.00,0.00,0.00,0.00,0.00,100.00
12:53:52,IST,4,0.00,0.00,1.00,0.00,0.00,99.00
12:53:52,IST,5,0.00,0.00,0.00,0.00,0.00,100.00
12:53:52,IST,6,2.02,0.00,0.00,0.00,0.00,97.98
12:53:52,IST,7,100.00,0.00,0.00,0.00,0.00,0.00
12:53:52,IST,CPU,%user,%nice,%system,%iowait,%steal,%idle
12:53:53,IST,0,0.00,0.00,7.55,0.00,0.00,92.45
12:53:53,IST,1,100.00,0.00,0.00,0.00,0.00,0.00
12:53:53,IST,2,100.00,0.00,0.00,0.00,0.00,0.00
12:53:53,IST,3,1.00,0.00,0.00,0.00,0.00,99.00
12:53:53,IST,4,0.00,0.00,0.00,0.00,0.00,100.00
12:53:53,IST,5,1.00,0.00,0.00,0.00,0.00,99.00
12:53:53,IST,6,0.99,0.00,0.99,0.00,0.00,98.02
12:53:53,IST,7,100.00,0.00,0.00,0.00,0.00,0.00
12:53:53,IST,CPU,%user,%nice,%system,%iowait,%steal,%idle
12:53:54,IST,0,0.00,0.00,10.81,0.00,0.00,89.19
12:53:54,IST,1,100.00,0.00,0.00,0.00,0.00,0.00
12:53:54,IST,2,100.00,0.00,0.00,0.00,0.00,0.00
12:53:54,IST,3,0.00,0.00,1.00,0.00,0.00,99.00
12:53:54,IST,4,1.00,0.00,0.00,0.00,0.00,99.00
12:53:54,IST,5,1.00,0.00,1.00,0.00,0.00,98.00
12:53:54,IST,6,0.00,0.00,0.00,0.00,0.00,100.00
12:53:54,IST,7,100.00,0.00,0.00,0.00,0.00,0.00
12:53:54,IST,CPU,%user,%nice,%system,%iowait,%steal,%idle
12:53:55,IST,0,0.00,0.00,9.17,0.00,0.00,90.83
12:53:55,IST,1,100.00,0.00,0.00,0.00,0.00,0.00
12:53:55,IST,2,100.00,0.00,0.00,0.00,0.00,0.00
12:53:55,IST,3,2.97,0.00,0.00,0.00,0.00,97.03
12:53:55,IST,4,0.00,0.00,0.00,0.00,0.00,100.00
